session_id,customer_id,pages_viewed,time_on_site,device_type,traffic_source,session_date,converted
458,4751,4,364.40044864289763,desktop,paid,2021-02-12,0
459,4415,6,410.47540715897355,desktop,direct,2021-06-24,1
460,2016,5,73.09344216007331,desktop,email,2019-03-06,0
461,509,4,26.350083221075966,mobile,email,2024-10-04,0
462,1916,1,498.0122656570255,desktop,organic,2021-08-10,0
463,8170,4,232.73291319760662,tablet,paid,2022-03-25,0
464,7003,6,288.9095304206896,tablet,organic,2019-08-07,0
465,6129,5,362.86037105846344,tablet,social,2020-07-14,0
466,9443,7,329.63431032670013,desktop,social,2021-05-23,1
467,5901,6,452.1860311941147,tablet,social,2019-07-19,0
468,4299,9,109.32775711884186,mobile,social,2022-07-02,0
469,7683,3,182.48346544601978,desktop,organic,2020-07-10,0
470,235,2,252.27031193048828,mobile,paid,2021-06-25,0
471,1319,3,235.25444503034197,desktop,direct,2021-08-19,0
472,1889,6,120.14674179978522,tablet,social,2021-08-06,0
473,725,2,391.76901416704334,desktop,organic,2021-03-12,0
474,6787,6,202.62346563166926,mobile,paid,2019-01-03,0
475,756,5,340.75560153305145,mobile,organic,2019-05-27,0
476,7737,2,278.91702371079083,desktop,email,2022-10-22,0
477,232,3,201.25413442120671,mobile,social,2020-12-23,0
478,7883,8,199.98165705012755,tablet,direct,2022-10-20,1
479,3443,4,344.20981046654714,desktop,paid,2023-06-06,0
480,4503,3,252.05719502765433,desktop,email,2021-07-03,0
481,3227,4,570.7357324814701,desktop,organic,2019-01-31,0
482,6589,13,429.4585992663521,desktop,email,2021-07-01,0
483,4907,2,314.9607765205239,desktop,direct,2021-04-21,0
484,1741,5,320.09710913227576,tablet,email,2024-10-11,0
485,1370,2,296.3619273007317,mobile,social,2021-02-23,1
486,7827,4,461.4437196185818,desktop,social,2023-03-02,0
487,3190,5,305.68373534573,desktop,paid,2023-03-05,0
488,9638,4,282.14177735406395,tablet,email,2023-02-11,0
489,5805,5,294.22120597275125,,paid,2022-06-16,0
490,7905,4,288.55217610090796,mobile,organic,2021-07-20,0
491,4379,6,163.50748825220552,mobile,direct,2020-10-11,0
492,6,3,266.51162848430465,mobile,organic,2019-06-16,0
493,4951,10,299.5089784631146,mobile,direct,2022-06-26,1
494,1301,1,174.11546508832916,tablet,social,2024-12-22,0
495,6644,7,410.89991806017895,mobile,direct,2024-07-28,0
496,6520,4,355.82537403069966,mobile,email,2020-05-19,0
497,7591,4,128.04175388286612,mobile,email,2023-01-15,1
498,2409,4,426.28349541825906,tablet,social,2020-07-31,0
499,8308,4,448.7850130737418,mobile,social,2024-09-20,0
500,5962,6,178.20976386385894,mobile,paid,2019-10-15,0
501,7206,4,79.34807611046695,mobile,organic,2020-09-29,0
502,6784,5,343.4465988683164,desktop,social,2022-03-05,1
503,1473,3,217.22695292840933,tablet,organic,2021-03-16,0
504,4165,8,276.38466855245525,tablet,organic,2024-06-06,1
505,3304,4,344.1026590524056,mobile,social,2019-01-06,0
506,2251,6,8.220703369109277,mobile,paid,2021-07-29,1
507,2095,8,498.3199386071024,mobile,direct,2024-04-29,1
508,9350,6,298.1314157344882,tablet,email,2020-03-30,0
509,5594,6,428.329440497706,desktop,organic,2019-11-15,0
510,53,3,356.51718703726,tablet,social,2021-07-10,0
511,3299,3,192.65161828961496,desktop,paid,2021-05-10,0
512,6154,7,125.86903670580728,desktop,organic,2020-07-26,0
513,3970,3,219.2985284387948,mobile,social,2019-07-03,0
514,9789,3,323.4735022366155,tablet,organic,2023-12-06,0
515,7160,10,253.17500815096741,tablet,direct,2023-01-26,0
516,934,4,169.55584925493412,mobile,organic,2022-01-06,0
517,6610,5,207.3389537775816,mobile,paid,2020-10-29,0
518,53,6,334.70614471544746,desktop,social,2021-05-04,0
519,8148,6,83.89813954626473,tablet,direct,2024-05-12,0
520,102,3,371.4048447262877,mobile,organic,2019-06-21,0
521,4937,5,470.9611134941088,tablet,email,2023-12-16,0
522,7073,2,91.05359424664941,desktop,social,2022-01-14,0
523,6016,5,187.89547218906375,tablet,direct,2019-09-04,0
524,7594,7,354.3419383742462,tablet,organic,2021-02-13,0
525,4415,8,290.45944154595946,tablet,paid,2024-11-26,0
526,7954,3,239.66894714649186,tablet,paid,2023-11-05,0
527,2162,3,255.32403962357765,mobile,paid,2024-09-11,1
528,3135,3,274.0529316298741,tablet,email,2024-10-12,0
529,1535,5,170.29123172433182,mobile,organic,2022-05-21,0
530,1078,8,579.0082298150372,desktop,organic,2020-12-26,0
531,7765,9,503.0273898818996,desktop,social,2022-05-05,0
532,599,3,183.28475000256208,tablet,email,2019-09-03,0
533,8142,10,320.1550675385858,,email,2020-06-22,0
534,2109,9,381.92322130447667,mobile,social,2023-12-04,0
535,1498,6,283.6748843554225,tablet,social,2019-08-06,1
536,4902,1,441.32616424687177,mobile,social,2020-01-18,0
537,3953,12,320.0319826159674,mobile,social,2023-02-14,0
538,7867,5,245.4859177546392,desktop,organic,2019-02-26,0
539,449,9,375.3271263768078,mobile,paid,2024-06-24,1
540,7673,3,225.1448289548965,mobile,email,2024-09-10,0
541,8155,6,340.42450079754127,desktop,social,2021-10-22,0
542,3479,6,602.6997529947836,tablet,email,2023-01-08,0
543,848,5,265.904612762575,desktop,organic,2022-08-26,0
544,5291,3,172.83826097076883,desktop,direct,2023-04-23,0
545,3546,5,300.14698343631784,desktop,email,2023-08-05,0
546,7139,3,327.4623640723975,desktop,email,2020-11-02,0
547,642,4,180.43268363011205,desktop,email,2021-01-29,0
548,7633,5,378.25923269523406,desktop,social,2020-03-28,0
549,7669,4,329.9595662317326,tablet,email,2020-10-05,0
550,5887,8,254.76077930125274,tablet,email,2020-09-01,0
551,5694,5,379.4954857307278,desktop,direct,2022-04-13,0
552,6952,3,245.2375123094774,mobile,organic,2022-02-08,1
553,4664,3,42.01245639778456,mobile,organic,2024-04-08,0
554,3624,3,332.1100309884217,desktop,email,2022-02-06,0
555,2087,6,508.1876350338502,tablet,direct,2024-12-11,0
556,9171,5,365.2388751038357,desktop,paid,2020-03-16,0
557,9753,2,318.36987062676275,desktop,email,2023-01-30,0
558,4470,10,268.72600133013214,mobile,direct,2019-07-17,0
559,5193,4,468.28138228969516,desktop,email,2020-08-08,1
560,9126,7,311.2737215326954,mobile,social,2020-08-29,0
561,8383,5,552.9494516843529,mobile,direct,2019-04-13,0
562,600,4,405.6214747744252,mobile,email,2022-03-13,0
563,7743,4,559.5626671826502,desktop,direct,2019-05-15,1
564,4660,3,309.2353372227539,tablet,paid,2019-12-02,0
565,1206,6,121.86905259252589,tablet,organic,2022-08-12,0
566,5857,6,289.8436335323093,mobile,direct,2022-02-04,0
567,9226,2,299.239773137081,mobile,direct,2020-07-20,0
568,7889,6,338.839301326812,mobile,email,2024-05-23,0
569,5215,4,169.5604695417916,mobile,direct,2024-01-02,0
570,2002,5,184.68792913451958,tablet,direct,2020-03-03,0
571,2271,7,344.06266954791033,tablet,social,2021-12-29,1
572,212,3,275.00836696278117,desktop,organic,2023-09-01,0
573,5054,8,344.0415416158018,mobile,organic,2023-03-06,0
574,8594,7,246.34390926653208,desktop,email,2020-08-13,1
575,5223,4,401.4390829704876,mobile,social,2023-11-05,0
576,8291,3,312.8828856604528,mobile,paid,2024-03-27,1
577,8238,6,366.6397033782163,desktop,email,2019-09-18,0
578,4045,5,377.19146147600856,desktop,social,2024-08-21,0
579,2985,3,214.18215299710369,tablet,organic,2023-05-08,0
580,9426,2,174.0075888540864,mobile,email,2021-11-20,0
581,7633,2,257.39611069330414,tablet,paid,2023-03-02,0
582,4837,5,213.7981368363265,desktop,organic,2021-03-15,0
583,1779,4,267.5473762510312,tablet,paid,2022-09-27,0
584,1270,5,112.16546876338266,desktop,organic,2020-08-27,0
585,3188,3,148.49810288777942,mobile,email,2021-07-11,0
586,5952,5,438.82223546722923,tablet,direct,2020-03-21,0
587,7872,2,378.1380280081366,tablet,social,2020-04-23,0
588,7416,1,420.1264580194903,mobile,direct,2022-07-05,0
589,3471,6,257.2384976242488,desktop,paid,2022-02-01,0
590,2748,6,211.03056894132783,desktop,social,2024-05-26,0
591,1147,5,231.01125041888957,mobile,paid,2019-03-31,0
592,4956,13,538.5505718460714,desktop,direct,2024-08-31,0
593,2222,10,308.56942246983766,tablet,email,2020-03-08,0
594,5383,4,290.0893844270252,mobile,paid,2019-03-10,0
595,4001,5,228.9843042220961,tablet,social,2021-06-08,0
596,940,4,98.46186499722492,desktop,organic,2021-12-12,0
597,1382,4,326.17855181049407,desktop,direct,2022-02-20,0
598,1361,6,332.778605298639,mobile,email,2023-11-13,0
599,5676,4,232.55076636740972,tablet,organic,2023-03-04,0
600,7640,5,274.3717300968834,tablet,paid,2022-01-06,0
601,59,7,378.36707696027946,desktop,email,2023-09-29,0
602,593,2,392.12150522262607,mobile,organic,2024-05-13,0
603,7451,3,129.46999474805196,desktop,direct,2020-11-04,0
604,2048,4,526.3069536514367,mobile,paid,2021-02-10,0
605,1092,3,449.41578533188294,mobile,email,2023-07-01,0
606,9443,6,35.4145274483559,mobile,direct,2024-09-12,0
607,3515,6,348.28418021280675,tablet,social,2020-07-07,0
608,3136,5,253.2695699754679,tablet,direct,2020-02-09,0
609,2411,5,129.31335545421697,tablet,organic,2020-08-30,0
610,1651,8,304.6294448367863,tablet,direct,2021-10-13,0
611,1625,3,154.17462984980114,mobile,paid,2022-04-12,0
612,93,2,168.03730956773703,desktop,organic,2024-06-11,0
613,9175,3,442.75182405896567,mobile,direct,2019-03-29,0
614,2459,7,397.5693476836531,tablet,organic,2019-08-28,0
615,3603,4,296.8142734354987,desktop,social,2022-10-15,0
616,955,3,405.7884571365711,tablet,organic,2021-11-22,0
617,8255,7,380.0711799818916,tablet,direct,2019-06-08,0
618,2597,4,622.4452510198828,tablet,social,2024-07-08,0
619,3765,4,227.15444379285347,mobile,social,2020-12-12,0
620,3879,3,196.85330712573085,tablet,email,2019-06-28,0
621,7110,13,268.4752341906102,mobile,paid,2024-10-14,1
622,9395,5,302.884142422251,desktop,social,2023-09-29,0
623,7975,6,412.4929328157753,mobile,organic,2019-09-13,0
624,7299,5,474.1945912131599,tablet,email,2023-05-20,0
625,2412,2,297.6596320929041,desktop,organic,2019-05-29,0
626,7535,4,322.0272743896694,mobile,direct,2021-05-09,0
627,8237,6,251.42604568395132,mobile,social,2019-03-29,0
628,2416,4,200.92797223795844,desktop,social,2019-02-10,0
629,7820,3,151.19927655768797,mobile,email,2021-03-04,0
630,204,7,387.525808205764,desktop,social,2020-03-10,0
631,8865,3,181.17552315555548,desktop,direct,2020-03-21,0
632,6072,4,348.91832498683976,tablet,organic,2019-02-09,0
633,8808,5,332.1949400596095,desktop,direct,2020-05-18,0
634,5506,3,122.36050562120509,tablet,email,2023-06-06,0
635,2120,4,384.1270018207472,mobile,paid,2021-11-07,0
636,1720,9,212.20777606543908,tablet,paid,2021-03-12,1
637,5092,8,206.0562776488606,tablet,direct,2019-10-10,0
638,6156,8,250.46959293457698,desktop,email,2023-08-23,0
639,7689,6,284.5517946535318,mobile,organic,2020-01-08,0
640,2284,6,457.63992212255926,desktop,email,2019-05-30,0
641,6603,8,248.46291999221594,desktop,direct,2020-02-12,0
642,2660,6,300.0786172581137,mobile,organic,2024-03-30,0
643,4787,7,67.84916020752677,desktop,direct,2023-02-15,0
644,8426,3,263.13354630032916,tablet,paid,2022-04-18,0
645,8324,7,410.2636683639444,mobile,organic,2019-10-30,0
646,5637,8,282.2570877300353,desktop,social,2024-04-22,1
647,8965,4,342.4027260880368,mobile,organic,2022-08-10,0
648,8179,3,384.2118297885168,tablet,organic,2019-01-14,0
649,7797,5,148.12284239167187,tablet,paid,2023-06-11,0
650,4213,6,572.2100922956143,tablet,direct,2022-03-13,1
651,7086,3,416.16227877195973,mobile,social,2022-10-25,0
652,2638,5,317.9253661440763,mobile,direct,2020-10-08,0
653,1010,9,348.8484863781256,desktop,social,2021-02-12,0
654,8577,4,377.87557229140845,desktop,social,2024-11-24,0
655,4903,6,240.10173611861842,desktop,organic,2020-07-25,1
656,8922,5,208.89391464204385,desktop,paid,2022-01-18,0
657,5622,3,273.50964057212076,mobile,organic,2021-01-04,0
658,8077,2,108.51737762188759,desktop,direct,2022-09-17,0
659,5197,5,247.6264267255051,desktop,email,2024-07-15,0
660,8339,3,475.7454183179484,desktop,email,2021-01-05,0
661,3601,2,172.381618216838,tablet,paid,2019-09-06,0
662,7850,2,313.2381562277021,desktop,organic,2022-05-20,1
663,5573,4,262.93724515848953,tablet,social,2019-10-25,0
664,8901,6,473.6766724359988,tablet,organic,2024-03-05,0
665,8339,3,296.2031632054556,mobile,email,2024-03-20,1
666,4538,4,171.1159238793575,desktop,social,2019-01-30,0
667,7312,6,382.1645877579486,tablet,direct,2021-10-27,0
668,6892,5,383.19078981590013,tablet,social,2019-06-28,1
669,4009,6,194.1409539282028,mobile,direct,2023-05-06,0
670,7810,5,328.9718761879709,desktop,social,2022-01-03,0
671,7165,9,363.6684768572368,mobile,paid,2019-04-07,1
672,1694,4,217.01830542717894,mobile,organic,2022-07-03,0
673,6218,5,142.60009177585326,mobile,paid,2023-08-03,0
674,9430,7,171.92939711165315,desktop,paid,2022-01-23,0
675,7039,10,180.6131500435336,tablet,email,2019-05-12,0
676,1528,4,154.69411144408286,desktop,direct,2024-06-13,0
677,9614,2,424.0813505241394,mobile,paid,2024-01-31,0
678,5002,5,329.3295311051997,tablet,organic,2019-07-23,0
679,7435,7,453.0161323249445,mobile,organic,2021-08-29,0
680,2251,6,486.4904967833058,desktop,organic,2021-03-11,0
681,5395,2,187.70794414946778,tablet,email,2019-11-02,0
682,5151,6,390.0585421623588,desktop,social,2021-04-11,0
683,8330,4,252.18521156123396,mobile,direct,2022-11-03,0
684,8572,3,230.12374422840486,mobile,social,2022-04-02,0
685,1721,6,299.9350155133614,mobile,email,2019-10-21,0
686,7923,7,585.1828245614854,desktop,email,2022-08-13,0
687,8434,2,165.4571580916104,mobile,direct,2023-04-15,1
688,1069,5,411.09549200804497,desktop,social,2022-11-20,0
689,5974,5,281.78084734713053,tablet,paid,2024-08-15,0
690,457,3,288.7009376496739,tablet,paid,2023-11-23,0
691,7364,3,297.2092289157921,mobile,email,2024-04-17,1
692,6018,7,330.950562341769,tablet,paid,2021-10-30,0
693,1433,5,338.31433018065684,mobile,email,2023-06-16,0
694,1587,9,128.21764551987636,tablet,direct,2020-06-22,0
695,852,5,277.14190700458585,mobile,social,2022-11-23,0
696,183,3,189.97407428367822,mobile,social,2020-09-22,1
697,3381,8,151.82383363598586,tablet,paid,2022-06-16,0
698,137,5,384.82363597790714,desktop,organic,2021-01-07,0
699,5458,9,186.9688320629759,desktop,direct,2020-12-04,0
700,2646,5,176.14099788376515,tablet,social,2024-04-06,0
701,5128,10,177.2033170028482,mobile,social,2024-02-15,0
702,7845,7,274.1815082845183,desktop,email,2020-04-12,0
703,9098,6,257.2929719708155,tablet,social,2023-07-27,0
704,8141,6,320.8121613318725,mobile,organic,2019-11-23,0
705,9128,4,395.02716129240565,desktop,email,2024-05-28,0
706,8359,1,130.70091548870155,tablet,direct,2020-02-01,0
707,6731,9,179.92433088080492,mobile,direct,2022-05-22,1
708,1807,2,353.65661246060773,tablet,paid,2020-05-07,0
709,8104,7,314.8616931956582,desktop,social,2019-03-18,0
710,6242,4,356.5217584868021,mobile,social,2021-11-25,0
711,3378,6,144.72037448998512,desktop,organic,2022-06-27,1
712,9337,7,331.85164512774793,tablet,direct,2020-11-09,1
713,777,4,178.99175120767404,mobile,paid,2019-08-30,0
714,8850,5,83.00017208964717,desktop,organic,2021-10-29,0
715,1680,7,352.66641926505565,desktop,organic,2022-10-09,0
716,8814,3,295.37333912164814,desktop,paid,2020-01-17,0
717,4465,3,184.90829506241982,mobile,social,2020-04-12,1
718,8630,7,304.04939885762553,tablet,email,2024-10-16,0
719,8919,5,350.49864128867716,tablet,email,2021-11-27,0
720,2116,7,91.78035917159558,mobile,paid,2019-08-30,0
721,7686,2,344.1404024650122,desktop,social,2023-03-24,0
722,9877,4,235.78968389422985,tablet,direct,2020-08-07,1
723,5137,2,472.8875790431962,desktop,social,2020-09-01,0
724,7808,6,450.7537483036387,desktop,organic,2024-11-01,0
725,8887,4,409.9597990490623,mobile,email,2022-02-01,0
726,1404,6,330.9293209985069,tablet,email,2022-05-27,1
727,3544,8,371.99091686243526,tablet,direct,2023-01-16,0
728,8762,7,352.9512957089175,desktop,paid,2024-08-19,0
729,6091,7,56.398037130401164,mobile,email,2023-04-21,1
730,422,10,377.1267824799301,desktop,direct,2024-11-20,0
731,6112,4,191.59092561957726,tablet,paid,2020-01-23,1
732,6041,5,343.0172250884524,tablet,paid,2020-05-26,0
733,5762,6,358.10278849021716,mobile,organic,2021-10-15,0
734,5478,6,255.65029741433096,desktop,organic,2020-12-23,0
735,7900,7,267.7366428426803,tablet,direct,2021-03-06,0
736,2172,6,386.6552548825224,desktop,email,2024-01-16,1
737,9579,6,90.55486767597118,tablet,email,2022-03-26,0
738,737,6,311.2169437653841,tablet,organic,2023-01-22,0
739,9063,3,244.20279662356023,mobile,social,2024-07-25,0
740,6613,4,473.5019740894054,mobile,direct,2019-05-30,0
741,6671,2,328.4899685853324,tablet,organic,2024-04-03,0
742,5749,8,421.97873856203654,desktop,organic,2021-04-20,0
743,7942,8,410.8913436643287,desktop,social,2021-08-30,1
744,3533,4,416.52915639300835,desktop,social,2021-12-24,0
745,8552,7,130.1018020466608,desktop,email,2022-02-16,0
746,98,4,452.9018803404022,desktop,social,2023-08-06,0
747,7646,2,450.515525639222,tablet,email,2019-10-31,1
748,8927,9,233.21040482831467,tablet,paid,2020-12-29,0
749,5638,1,612.6192661311958,tablet,social,2023-10-16,0
750,7301,5,372.53874722093116,,direct,2023-08-24,0
751,5852,5,346.4190896050549,mobile,organic,2019-09-18,0
752,4984,7,168.63495856559277,tablet,organic,2023-07-03,0
753,7397,3,215.4280364099704,mobile,direct,2022-01-01,0
754,9346,8,244.71173796857474,mobile,email,2023-04-22,0
755,3839,6,208.9779541700918,mobile,social,2021-08-05,0
756,3629,5,429.15724287992657,desktop,paid,2021-12-24,0
757,2157,5,448.51385421920673,tablet,paid,2019-04-15,0
758,5990,3,227.54898274389882,tablet,paid,2023-11-17,0
759,8854,7,242.58976001536186,mobile,paid,2022-07-29,0
760,3513,3,565.4224748142129,mobile,direct,2024-03-19,0
761,528,5,294.2180487625931,,organic,2024-12-15,0
762,1045,4,159.61666724013375,mobile,paid,2022-10-24,0
763,8688,1,176.96857853954384,tablet,direct,2020-04-18,0
764,3144,6,278.8210629937641,desktop,direct,2023-06-18,1
765,8096,6,295.5889901946356,desktop,paid,2024-03-01,1
766,3320,3,256.1916640958774,tablet,social,2023-11-04,1
767,5265,3,147.24493404529832,desktop,organic,2023-02-26,0
768,6727,9,289.2952721752164,tablet,paid,2019-12-26,1
769,3949,7,251.68291693244882,tablet,social,2020-08-16,0
770,887,6,210.72041590790136,desktop,email,2024-11-28,0
771,3299,6,333.1965863295161,mobile,direct,2024-02-25,0
772,6827,5,274.92201569036234,desktop,paid,2019-02-14,0
773,5575,3,300.3964028265922,tablet,direct,2024-02-19,0
774,4290,7,396.81895384241574,tablet,social,2021-08-22,0
775,3070,9,231.8981484675807,mobile,organic,2022-09-07,0
776,6904,2,424.07765242878895,mobile,direct,2022-11-04,0
777,6329,3,226.73020834254467,desktop,organic,2024-12-05,0
778,1082,6,242.7781609010517,mobile,paid,2022-05-18,0
779,3424,6,212.66044302233848,mobile,email,2023-02-18,0
780,1201,6,198.44649222029173,desktop,email,2019-04-12,0
781,856,2,237.6274743164675,tablet,social,2024-08-09,0
782,3779,5,427.44744212699266,tablet,direct,2023-05-21,0
783,5867,3,408.3626160467587,tablet,organic,2021-07-12,0
784,113,1,355.38526055965167,desktop,direct,2019-07-26,0
785,8549,7,257.78532807553853,tablet,social,2024-09-07,0
786,9494,6,242.22406531650253,mobile,organic,2019-07-20,0
787,4128,4,85.38670913582527,mobile,organic,2021-07-07,0
788,7389,3,384.9673417731129,desktop,direct,2019-03-10,0
789,4432,4,390.5734514498062,mobile,organic,2022-05-28,0
790,6930,3,283.12488371148396,mobile,paid,2019-01-23,0
791,5276,8,397.1834942399578,tablet,paid,2023-09-24,0
792,7910,3,472.86098427796736,desktop,organic,2021-05-03,0
793,1668,5,217.19829210976326,desktop,social,2019-12-30,0
794,5201,5,414.5778501713358,desktop,social,2024-02-02,0
795,7151,5,390.53093378835024,desktop,organic,2019-03-29,0
796,6443,8,232.43032256581174,mobile,paid,2020-12-12,0
797,5208,8,81.06200125110529,desktop,paid,2022-01-29,1
798,5802,6,184.017527998491,desktop,social,2019-10-29,0
799,7189,3,380.23589995978557,desktop,direct,2021-03-22,0
800,9408,7,343.80755051043997,desktop,paid,2019-06-12,0
